"no","ingredients","cnt","total","ratio","filename"
4541,"breasts halves",2,535670,3.73364198107044e-06,"train_test"
4542,"nori flakes",2,535670,3.73364198107044e-06,"train_test"
4543,"alcohol",2,535670,3.73364198107044e-06,"train_test"
4544,"flat cut",2,535670,3.73364198107044e-06,"train_test"
4545,"Mexican vanilla extract",2,535670,3.73364198107044e-06,"train_test"
4546,"prime rib",2,535670,3.73364198107044e-06,"train_test"
4547,"fresh chorizo",2,535670,3.73364198107044e-06,"train_test"
4548,"black trumpet mushrooms",2,535670,3.73364198107044e-06,"train_test"
4549,"e-fu noodl",2,535670,3.73364198107044e-06,"train_test"
4550,"cloud ear fungus",2,535670,3.73364198107044e-06,"train_test"
4551,"ground bison",2,535670,3.73364198107044e-06,"train_test"
4552,"beef smoked sausage",2,535670,3.73364198107044e-06,"train_test"
4553,"cooked barley",2,535670,3.73364198107044e-06,"train_test"
4554,"comino",2,535670,3.73364198107044e-06,"train_test"
4555,"dried cascabel chile",2,535670,3.73364198107044e-06,"train_test"
4556,"satsuma orange",2,535670,3.73364198107044e-06,"train_test"
4557,"meat loaf mix",2,535670,3.73364198107044e-06,"train_test"
4558,"komatsuna",2,535670,3.73364198107044e-06,"train_test"
4559,"usukuchi soy sauce",2,535670,3.73364198107044e-06,"train_test"
4560,"citrus vinaigrette",2,535670,3.73364198107044e-06,"train_test"
4561,"pinot blanc",2,535670,3.73364198107044e-06,"train_test"
4562,"teleme",2,535670,3.73364198107044e-06,"train_test"
4563,"splenda granular",2,535670,3.73364198107044e-06,"train_test"
4564,"carrot greens",2,535670,3.73364198107044e-06,"train_test"
4565,"chitterlings",2,535670,3.73364198107044e-06,"train_test"
4566,"extra wide egg noodles",2,535670,3.73364198107044e-06,"train_test"
4567,"soy glaze",2,535670,3.73364198107044e-06,"train_test"
4568,"cooked brisket",2,535670,3.73364198107044e-06,"train_test"
4569,"fruit filling",2,535670,3.73364198107044e-06,"train_test"
4570,"pepperocini",2,535670,3.73364198107044e-06,"train_test"
4571,"ox tongue",2,535670,3.73364198107044e-06,"train_test"
4572,"dandelion",2,535670,3.73364198107044e-06,"train_test"
4573,"tart cherries",2,535670,3.73364198107044e-06,"train_test"
4574,"skate wing",2,535670,3.73364198107044e-06,"train_test"
4575,"beau monde seasoning",2,535670,3.73364198107044e-06,"train_test"
4576,"artichoke bottoms",2,535670,3.73364198107044e-06,"train_test"
4577,"oil packed anchovies",2,535670,3.73364198107044e-06,"train_test"
4578,"salsify",2,535670,3.73364198107044e-06,"train_test"
4579,"fat free cream of mushroom soup",2,535670,3.73364198107044e-06,"train_test"
4580,"sour orange juice",2,535670,3.73364198107044e-06,"train_test"
4581,"fresh tofu",2,535670,3.73364198107044e-06,"train_test"
4582,"tamarind pod",2,535670,3.73364198107044e-06,"train_test"
4583,"shoulder meat",2,535670,3.73364198107044e-06,"train_test"
4584,"soft-shell clams",2,535670,3.73364198107044e-06,"train_test"
4585,"bouillon granules",2,535670,3.73364198107044e-06,"train_test"
4586,"cuttlefish balls",2,535670,3.73364198107044e-06,"train_test"
4587,"egg beaters",2,535670,3.73364198107044e-06,"train_test"
4588,"raw milk",2,535670,3.73364198107044e-06,"train_test"
4589,"cherry gelatin",2,535670,3.73364198107044e-06,"train_test"
4590,"pure vanilla",2,535670,3.73364198107044e-06,"train_test"
4591,"abalone",2,535670,3.73364198107044e-06,"train_test"
4592,"caponata",2,535670,3.73364198107044e-06,"train_test"
4593,"mild pork sausage",2,535670,3.73364198107044e-06,"train_test"
4594,"linguine, cook and drain",2,535670,3.73364198107044e-06,"train_test"
4595,"pie crust mix",2,535670,3.73364198107044e-06,"train_test"
4596,"fully cooked luncheon meat",2,535670,3.73364198107044e-06,"train_test"
4597,"Kraft Sun Dried Tomato Vinaigrette",2,535670,3.73364198107044e-06,"train_test"
4598,"coke zero",2,535670,3.73364198107044e-06,"train_test"
4599,"high-gluten flour",2,535670,3.73364198107044e-06,"train_test"
4600,"gluten-free pasta",2,535670,3.73364198107044e-06,"train_test"
4601,"fresh cod",2,535670,3.73364198107044e-06,"train_test"
4602,"paratha",2,535670,3.73364198107044e-06,"train_test"
4603,"Hidden ValleyR Original RanchR Dips Mix",2,535670,3.73364198107044e-06,"train_test"
4604,"macaroni and cheese dinner",2,535670,3.73364198107044e-06,"train_test"
4605,"pate brisee",2,535670,3.73364198107044e-06,"train_test"
4606,"steak fillets",2,535670,3.73364198107044e-06,"train_test"
4607,"huitlacoche",2,535670,3.73364198107044e-06,"train_test"
4608,"crushed pretzels",2,535670,3.73364198107044e-06,"train_test"
4609,"red bartlett pears",2,535670,3.73364198107044e-06,"train_test"
4610,"turkey gravy",2,535670,3.73364198107044e-06,"train_test"
4611,"korma paste",2,535670,3.73364198107044e-06,"train_test"
4612,"semi firm tofu",2,535670,3.73364198107044e-06,"train_test"
4613,"chocolate mousse",2,535670,3.73364198107044e-06,"train_test"
4614,"genoise",2,535670,3.73364198107044e-06,"train_test"
4615,"white arborio rice",2,535670,3.73364198107044e-06,"train_test"
4616,"miniature chocolate chips",2,535670,3.73364198107044e-06,"train_test"
4617,"asian barbecue sauce",2,535670,3.73364198107044e-06,"train_test"
4618,"breast of lamb",2,535670,3.73364198107044e-06,"train_test"
4619,"chile verde",2,535670,3.73364198107044e-06,"train_test"
4620,"hazelnut meal",2,535670,3.73364198107044e-06,"train_test"
4621,"pork tail",2,535670,3.73364198107044e-06,"train_test"
4622,"chinese red rice vinegar",2,535670,3.73364198107044e-06,"train_test"
4623,"pea eggplants",2,535670,3.73364198107044e-06,"train_test"
4624,"white grapefruit",2,535670,3.73364198107044e-06,"train_test"
4625,"reduced fat ricotta cheese",2,535670,3.73364198107044e-06,"train_test"
4626,"peach puree",2,535670,3.73364198107044e-06,"train_test"
4627,"Potatoes O'Brien",2,535670,3.73364198107044e-06,"train_test"
4628,"fowl",2,535670,3.73364198107044e-06,"train_test"
4629,"low-fat cheddar",2,535670,3.73364198107044e-06,"train_test"
4630,"whole wheat buns",2,535670,3.73364198107044e-06,"train_test"
4631,"garland chrysanthemum",2,535670,3.73364198107044e-06,"train_test"
4632,"bean soup mix",2,535670,3.73364198107044e-06,"train_test"
4633,"Best FoodsR Real Mayonnaise",2,535670,3.73364198107044e-06,"train_test"
4634,"whipped butter",2,535670,3.73364198107044e-06,"train_test"
4635,"amaranth",2,535670,3.73364198107044e-06,"train_test"
4636,"chicken gravy",2,535670,3.73364198107044e-06,"train_test"
4637,"McCormick Ground Ginger",2,535670,3.73364198107044e-06,"train_test"
4638,"collard leaves",2,535670,3.73364198107044e-06,"train_test"
4639,"bbq seasoning",2,535670,3.73364198107044e-06,"train_test"
4640,"sliced chorizo",2,535670,3.73364198107044e-06,"train_test"
4641,"crumbled cheese",2,535670,3.73364198107044e-06,"train_test"
4642,"mini m&ms",2,535670,3.73364198107044e-06,"train_test"
4643,"canned chipotles",2,535670,3.73364198107044e-06,"train_test"
4644,"old fashioned stone ground grits",2,535670,3.73364198107044e-06,"train_test"
4645,"white tuna",2,535670,3.73364198107044e-06,"train_test"
4646,"raspberry puree",2,535670,3.73364198107044e-06,"train_test"
4647,"Barilla Oven-Ready Lasagne",2,535670,3.73364198107044e-06,"train_test"
4648,"coulis",2,535670,3.73364198107044e-06,"train_test"
4649,"chuck short ribs",2,535670,3.73364198107044e-06,"train_test"
4650,"prune juice",2,535670,3.73364198107044e-06,"train_test"
4651,"sugarcane",2,535670,3.73364198107044e-06,"train_test"
4652,"lamb breast",2,535670,3.73364198107044e-06,"train_test"
4653,"sea cucumber",2,535670,3.73364198107044e-06,"train_test"
4654,"sliced mango",2,535670,3.73364198107044e-06,"train_test"
4655,"french toast",2,535670,3.73364198107044e-06,"train_test"
4656,"pumpkin seed oil",2,535670,3.73364198107044e-06,"train_test"
4657,"limeade concentrate",2,535670,3.73364198107044e-06,"train_test"
4658,"thin rice stick noodles",2,535670,3.73364198107044e-06,"train_test"
4659,"sweet soy",2,535670,3.73364198107044e-06,"train_test"
4660,"cucumber salad",2,535670,3.73364198107044e-06,"train_test"
4661,"broiler",2,535670,3.73364198107044e-06,"train_test"
4662,"new mexico chile pods",2,535670,3.73364198107044e-06,"train_test"
4663,"peppadews",2,535670,3.73364198107044e-06,"train_test"
4664,"chicken salad",2,535670,3.73364198107044e-06,"train_test"
4665,"herbsaint",2,535670,3.73364198107044e-06,"train_test"
4666,"boneless pork tenderloin",2,535670,3.73364198107044e-06,"train_test"
4667,"Campbell's Condensed Cream of Mushroom Soup",2,535670,3.73364198107044e-06,"train_test"
4668,"pig's trotters",2,535670,3.73364198107044e-06,"train_test"
4669,"cauliflowerets",2,535670,3.73364198107044e-06,"train_test"
4670,"heeng",2,535670,3.73364198107044e-06,"train_test"
4671,"plain soy yogurt",2,535670,3.73364198107044e-06,"train_test"
4672,"boneless chicken thigh fillets",2,535670,3.73364198107044e-06,"train_test"
4673,"mango nectar",2,535670,3.73364198107044e-06,"train_test"
4674,"salt water",2,535670,3.73364198107044e-06,"train_test"
4675,"sangria",2,535670,3.73364198107044e-06,"train_test"
4676,"mandarin pancakes",2,535670,3.73364198107044e-06,"train_test"
4677,"redfish",2,535670,3.73364198107044e-06,"train_test"
4678,"lemon dressing",2,535670,3.73364198107044e-06,"train_test"
4679,"pearl tapioca",2,535670,3.73364198107044e-06,"train_test"
4680,"lotus seeds",2,535670,3.73364198107044e-06,"train_test"
4681,"tallow",2,535670,3.73364198107044e-06,"train_test"
4682,"dukkah",2,535670,3.73364198107044e-06,"train_test"
4683,"Kahlua Liqueur",2,535670,3.73364198107044e-06,"train_test"
4684,"homemade vegetable stock",2,535670,3.73364198107044e-06,"train_test"
4685,"Alaskan king crab legs",2,535670,3.73364198107044e-06,"train_test"
4686,"osetra caviar",2,535670,3.73364198107044e-06,"train_test"
4687,"links",2,535670,3.73364198107044e-06,"train_test"
4688,"accent",2,535670,3.73364198107044e-06,"train_test"
4689,"reduced fat ranch dressing",2,535670,3.73364198107044e-06,"train_test"
4690,"cream ic peach",2,535670,3.73364198107044e-06,"train_test"
4691,"razor clams",2,535670,3.73364198107044e-06,"train_test"
4692,"young coconut meat",2,535670,3.73364198107044e-06,"train_test"
4693,"whole wheat french bread",2,535670,3.73364198107044e-06,"train_test"
4694,"sweet mustard",2,535670,3.73364198107044e-06,"train_test"
4695,"muesli",2,535670,3.73364198107044e-06,"train_test"
4696,"Indian spice",2,535670,3.73364198107044e-06,"train_test"
4697,"ficelle",2,535670,3.73364198107044e-06,"train_test"
4698,"purple grapes",2,535670,3.73364198107044e-06,"train_test"
4699,"citrus slices",2,535670,3.73364198107044e-06,"train_test"
4700,"kirschwasser",2,535670,3.73364198107044e-06,"train_test"
4701,"Pale Ale",2,535670,3.73364198107044e-06,"train_test"
4702,"cereal",2,535670,3.73364198107044e-06,"train_test"
4703,"popped popcorn",2,535670,3.73364198107044e-06,"train_test"
4704,"caramel ice cream",2,535670,3.73364198107044e-06,"train_test"
4705,"aged Manchego cheese",2,535670,3.73364198107044e-06,"train_test"
4706,"szechuan sauce",2,535670,3.73364198107044e-06,"train_test"
4707,"chinese celery cabbage",2,535670,3.73364198107044e-06,"train_test"
4708,"1% low-fat chocolate milk",2,535670,3.73364198107044e-06,"train_test"
4709,"gluten flour",2,535670,3.73364198107044e-06,"train_test"
4710,"frozen cod fillets",2,535670,3.73364198107044e-06,"train_test"
4711,"anasazi beans",2,535670,3.73364198107044e-06,"train_test"
4712,"i can't believ it' not butter! made with olive oil spread",2,535670,3.73364198107044e-06,"train_test"
4713,"turkey salami",2,535670,3.73364198107044e-06,"train_test"
4714,"graham cracker pie crust",2,535670,3.73364198107044e-06,"train_test"
4715,"baby broccoli",2,535670,3.73364198107044e-06,"train_test"
4716,"fresh flounder fillets",2,535670,3.73364198107044e-06,"train_test"
4717,"dumpling skins",2,535670,3.73364198107044e-06,"train_test"
4718,"cream cheese with chives",2,535670,3.73364198107044e-06,"train_test"
4719,"tropical fruits",2,535670,3.73364198107044e-06,"train_test"
4720,"Praline Liqueur",2,535670,3.73364198107044e-06,"train_test"
4721,"green chard",2,535670,3.73364198107044e-06,"train_test"
4722,"chocolate spread",2,535670,3.73364198107044e-06,"train_test"
4723,"blanco tequila",2,535670,3.73364198107044e-06,"train_test"
4724,"unsweetened vanilla almond milk",2,535670,3.73364198107044e-06,"train_test"
4725,"carpaccio",2,535670,3.73364198107044e-06,"train_test"
4726,"pisco",2,535670,3.73364198107044e-06,"train_test"
4727,"america",2,535670,3.73364198107044e-06,"train_test"
4728,"Best Food's Mayonnaise with Lime Juice",2,535670,3.73364198107044e-06,"train_test"
4729,"Godiva Chocolate Liqueur",2,535670,3.73364198107044e-06,"train_test"
4730,"gluten-free breadcrumbs",2,535670,3.73364198107044e-06,"train_test"
4731,"beef marrow",2,535670,3.73364198107044e-06,"train_test"
4732,"KnorrR Pasta Sides<U+2122> - Alfredo",2,535670,3.73364198107044e-06,"train_test"
4733,"dry gin",2,535670,3.73364198107044e-06,"train_test"
4734,"borage",2,535670,3.73364198107044e-06,"train_test"
4735,"vegetable slaw",2,535670,3.73364198107044e-06,"train_test"
4736,"reposado",2,535670,3.73364198107044e-06,"train_test"
4737,"pork sirloin roast",2,535670,3.73364198107044e-06,"train_test"
4738,"wild garlic",2,535670,3.73364198107044e-06,"train_test"
4739,"white tequila",2,535670,3.73364198107044e-06,"train_test"
4740,"toasted unsweetened coconut",2,535670,3.73364198107044e-06,"train_test"
4741,"apricot brandy",2,535670,3.73364198107044e-06,"train_test"
4742,"low sodium garbanzo beans",2,535670,3.73364198107044e-06,"train_test"
4743,"gram dal",2,535670,3.73364198107044e-06,"train_test"
4744,"fresh brussels sprouts",2,535670,3.73364198107044e-06,"train_test"
4745,"glace de viande",2,535670,3.73364198107044e-06,"train_test"
4746,"luncheon meat",2,535670,3.73364198107044e-06,"train_test"
4747,"turkey breast tenderloins",2,535670,3.73364198107044e-06,"train_test"
4748,"canned jalapeno peppers",2,535670,3.73364198107044e-06,"train_test"
4749,"papalo",2,535670,3.73364198107044e-06,"train_test"
4750,"cereal flakes",2,535670,3.73364198107044e-06,"train_test"
4751,"whole wheat rotini pasta",2,535670,3.73364198107044e-06,"train_test"
4752,"cheese sticks",2,535670,3.73364198107044e-06,"train_test"
4753,"double-dark soi sauc",2,535670,3.73364198107044e-06,"train_test"
4754,"reduced sodium chicken stock",2,535670,3.73364198107044e-06,"train_test"
4755,"alfredo sauce mix",2,535670,3.73364198107044e-06,"train_test"
4756,"store bought low sodium vegetable stock",2,535670,3.73364198107044e-06,"train_test"
4757,"vegetable gumbo mixture",2,535670,3.73364198107044e-06,"train_test"
4758,"lavender honey",2,535670,3.73364198107044e-06,"train_test"
4759,"rockfish",2,535670,3.73364198107044e-06,"train_test"
4760,"refined sugar",2,535670,3.73364198107044e-06,"train_test"
4761,"bone in",2,535670,3.73364198107044e-06,"train_test"
4762,"fast rising yeast",2,535670,3.73364198107044e-06,"train_test"
4763,"unsalted beef stock",2,535670,3.73364198107044e-06,"train_test"
4764,"lamb bouillon cube",2,535670,3.73364198107044e-06,"train_test"
4765,"KnorrR Fiesta Sides Spanish Rice",2,535670,3.73364198107044e-06,"train_test"
4766,"pork rub",2,535670,3.73364198107044e-06,"train_test"
4767,"nacho chips",2,535670,3.73364198107044e-06,"train_test"
4768,"chocolate chunks",2,535670,3.73364198107044e-06,"train_test"
4769,"wheat cereal",2,535670,3.73364198107044e-06,"train_test"
4770,"Mizkan Oigatsuo Tsuyu Soup Base",2,535670,3.73364198107044e-06,"train_test"
4771,"bihon",2,535670,3.73364198107044e-06,"train_test"
4772,"toffee sauce",2,535670,3.73364198107044e-06,"train_test"
4773,"beef bouillon powder",2,535670,3.73364198107044e-06,"train_test"
4774,"8 ounc ziti pasta, cook and drain",2,535670,3.73364198107044e-06,"train_test"
4775,"conch",2,535670,3.73364198107044e-06,"train_test"
4776,"low sodium gluten free soy sauce",2,535670,3.73364198107044e-06,"train_test"
4777,"sauce mix",2,535670,3.73364198107044e-06,"train_test"
4778,"Nestle Table Cream",2,535670,3.73364198107044e-06,"train_test"
4779,"Progresso<U+2122> Chicken Broth",2,535670,3.73364198107044e-06,"train_test"
4780,"blackstrap molasses",2,535670,3.73364198107044e-06,"train_test"
4781,"crumb crust",2,535670,3.73364198107044e-06,"train_test"
4782,"Spanish olives",2,535670,3.73364198107044e-06,"train_test"
4783,"lapsang",2,535670,3.73364198107044e-06,"train_test"
4784,"mushroom broth",2,535670,3.73364198107044e-06,"train_test"
4785,"banana flower",2,535670,3.73364198107044e-06,"train_test"
4786,"pink lady apple",2,535670,3.73364198107044e-06,"train_test"
4787,"saki",2,535670,3.73364198107044e-06,"train_test"
4788,"small tomatoes",2,535670,3.73364198107044e-06,"train_test"
4789,"wheat beer",2,535670,3.73364198107044e-06,"train_test"
4790,"dark miso",2,535670,3.73364198107044e-06,"train_test"
4791,"barbecue seasoning",2,535670,3.73364198107044e-06,"train_test"
4792,"crab claws",2,535670,3.73364198107044e-06,"train_test"
4793,"kalamansi juice",2,535670,3.73364198107044e-06,"train_test"
4794,"boned duck breast halves",2,535670,3.73364198107044e-06,"train_test"
4795,"char",2,535670,3.73364198107044e-06,"train_test"
